id,title,director,released,copies
1,1917,Sam Mendes,2019,3
2,Alien,Ridley Scott,1979,3
3,American History X,Tony Kaye,1998,3
4,Anand,Hrishikesh Mukherjee,1971,3
5,Andhadhun,Sriram Raghavan,2018,3
6,Avengers: Endgame,Anthony Russo,2019,3
7,Avengers: Infinity War,Anthony Russo,2018,3
8,Ayla: The Daughter of War,Can Ulkay,2017,3
9,Capharnaüm,Nadine Labaki,2018,3
10,Casablanca,Michael Curtiz,1942,3
11,City Lights,Charles Chaplin,1931,3
12,Coco,Lee Unkrich,2017,3
13,Django Unchained,Quentin Tarantino,2012,3
14,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,1964,3
15,Eternal Sunshine of the Spotless Mind,Michel Gondry,2004,3
16,Fight Club,David Fincher,1999,3
17,Gisaengchung,Bong Joon Ho,2019,3
18,Gladiator,Ridley Scott,2000,3
19,Good Will Hunting,Gus Van Sant,1997,3
20,Goodfellas,Martin Scorsese,1990,3
21,Hotaru no haka,Isao Takahata,1988,3
22,"Il buono, il brutto",Sergio Leone,1966,3
23,Inglourious Basterds,Quentin Tarantino,2009,3
24,It's a Wonderful Life,Frank Capra,1946,3
25,La vita e bella,Roberto Benigni,1997,3
26,La vita è bella,Roberto Benigni,1997,3
27,Miracle in cell NO.7,Mehmet Ada Öztekin,2019,3
28,Modern Times,Charles Chaplin,1936,3
29,Mononoke-hime,Hayao Miyazaki,1997,3
30,Old Boy,Chan-wook Park,2003,3
31,Once Upon a Time in America,Sergio Leone,1984,3
32,Once Upon a Time in the West,Sergio Leone,1968,3
33,Paths of Glory,Stanley Kubrick,1957,3
34,Raiders of the Lost Ark,Steven Spielberg,1981,3
35,Requiem for a Dream,Darren Aronofsky,2000,3
36,Saving Private Ryan,Steven Spielberg,1998,3
37,Sen to Chihiro no kamikakushi,Hayao Miyazaki,2001,3
38,Shichinin no samurai,Akira Kurosawa,1954,3
39,Snatch,Guy Ritchie,2000,3
40,Soorarai Pottru,Sudha Kongara,2020,3
41,Spider-Man: Into the Spider-Verse,Bob Persichetti,2018,3
42,Star Wars,George Lucas,1977,3
43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,1980,3
44,The Dark Knight,Christopher Nolan,2008,3
45,The Dark Knight Rises,Christopher Nolan,2012,3
46,The Departed,Martin Scorsese,2006,3
47,The Godfather: Part II,Francis Ford Coppola,1974,3
48,The Great Dictator,Charles Chaplin,1940,3
49,The Green Mile,Frank Darabont,1999,3
50,The Intouchables,Olivier Nakache,2011,3
51,The Lion King,Roger Allers,1994,3
52,The Lives of Others,Florian Henckel von Donnersmarck,2006,3
53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,2001,3
54,The Lord of the Rings: The Return of the King,Peter Jackson,2003,3
55,The Matrix,Lana Wachowski,1999,3
56,The Shining,Stanley Kubrick,1980,3
57,The Usual Suspects,Bryan Singer,1995,3
58,Tumbbad,Rahi Anil Barve,2018,3
59,Vikram Vedha,Gayatri,2017,3
60,WALL·E,Andrew Stanton,2008,3
61,Witness for the Prosecution,Billy Wilder,1957,3
62,Mother,Bong Joon Ho,2009,3
63,Snowpiercer,Bong Joon Ho,2013,3
64,Open Season,Roger Allers,2006,3
65,Beauty and the Beast,Roger Allers,1991,3
66,Road to Perdition,Sam Mendes,2002,3
67,Lakeview Terrace,Tony Kaye,2008,3
68,Chupke Chupke,Hrishikesh Mukherjee,1975,3
69,Johnny Gaddaar,Sriram Raghavan,2007,3
70,Turkish Ice-Cream,Can Ulkay,2014,3
71,Where Do We Go Now?,Nadine Labaki,2011,3
72,Yankee Doodle Dandy,Michael Curtiz,1942,3
73,Toy Story 3,Lee Unkrich,2010,3
74,The Science of Sleep,Michel Gondry,2006,3
75,Se7en,David Fincher,1995,3
76,Milk,Gus Van Sant,2008,3
77,My Neighbors the Yamadas,Isao Takahata,1999,3
78,Mr. Smith Goes to Washington,Frank Capra,1939,3
79,My Father and My Son,Mehmet Ada Öztekin,2005,3
80,The Handmaiden,Chan-wook Park,2016,3
81,Black Swan,Darren Aronofsky,2010,3
82,Rashomon,Akira Kurosawa,1950,3
83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,1998,3
84,Irudhi Suttru,Sudha Kongara,2016,3
85,The Little Prince,Bob Persichetti,2015,3
86,American Graffiti,George Lucas,1973,3
87,Never Say Never Again,Irvin Kershner,1983,3
88,Apocalypse Now,Francis Ford Coppola,1979,3
89,The Majestic,Frank Darabont,2001,3
90,Samba,Olivier Nakache,2014,3
91,The Tourist,Florian Henckel von Donnersmarck,2010,3
92,Jupiter Ascending,Lana Wachowski,2015,3
93,Valkyrie,Bryan Singer,2008,3
94,Ship of Theseus,Rahi Anil Barve,2012,3
95,Kingsman: The Secret Service,Matthew Vaughn,2014,3
96,Finding Nemo,Andrew Stanton,2003,3
97,Double Indemnity,Billy Wilder,1944,3
98,Avatar,James Cameron,2009,3
